Equity Report for 'all included' from 2023.04.30 to 2023.04.30,,,,,,,,,,,
Login,Group,PL Balance,Closed PL,Deposit,Balance,Floating PL,Credit,Equity,Margin,Free Margin,Bank
140950519,CMV3US,0,0,0,0,0,0,0,0,0,
140950523,CMV3US,250,0,0,250,0,250,500,0,500,
140950527,CMV3US,0,0,0,0,0,0,0,0,0,
140950529,CMV3US,0,0,0,0,0,0,0,0,0,
140950531,CMV3US,0,0,0,0,0,0,0,0,0,
140950533,CMV3US,0,0,0,0,0,0,0,0,0,
140950535,CMV3US,0,0,0,0,0,0,0,0,0,
140950539,CMV3US,0,0,0,0,0,0,0,0,0,
140950541,CMV3US,0,0,0,0,0,0,0,0,0,
140950543,CMV3US,0,0,0,0,0,0,0,0,0,
140950545,CMV3US,0,0,0,0,0,0,0,0,0,
140950549,CMV3US,0,0,0,0,0,0,0,0,0,
140950551,CMV3US,0,0,0,0,0,0,0,0,0,
140950553,CMV3US,0,0,0,0,0,0,0,0,0,
140950555,CMV3US,0,0,0,0,0,0,0,0,0,
140950557,CMV3US,0,0,0,0,0,0,0,0,0,
140950559,CMV3US,0,0,0,0,0,0,0,0,0,
140950563,CMV3US,0,0,0,0,0,0,0,0,0,
140950565,CMV3US,0,0,0,0,0,0,0,0,0,
140950567,CMV3US,0,0,0,0,0,0,0,0,0,
140950569,CMV3US,0,0,0,0,0,0,0,0,0,
140950571,CMV3US,0,0,0,0,0,0,0,0,0,
140950573,CMV3US,0,0,0,0,0,0,0,0,0,
140950575,CMV3US,0,0,0,0,0,0,0,0,0,
140950577,CMV3US,0,0,0,0,0,0,0,0,0,
140950579,CMV3US,0,0,0,0,0,0,0,0,0,
140950581,CMV3US,0,0,0,0,0,0,0,0,0,
140950585,CMV3US,0,0,0,0,0,0,0,0,0,
140950587,CMV3US,0,0,0,0,0,0,0,0,0,
140950589,CMV3US,0,0,0,0,0,0,0,0,0,
140950593,CMV3US,0,0,0,0,0,0,0,0,0,
140950595,CMV3US,0,0,0,0,0,0,0,0,0,
140950597,CMV3US,0,0,0,0,0,0,0,0,0,
140950599,CMV3US,0,0,0,0,0,0,0,0,0,
140950601,CMV3US,0,0,0,0,0,0,0,0,0,
140950603,CMV3US,0,0,0,0,0,0,0,0,0,
140950607,CMV3US,0,0,0,0,0,0,0,0,0,
140950615,CMV3US,0,0,0,0,0,0,0,0,0,
140950617,CMV3US,0,0,0,0,0,0,0,0,0,
140950619,CMV3US,0,0,0,0,0,0,0,0,0,
140950621,CMV3US,0,0,0,0,0,0,0,0,0,
140950623,CMV3US,0,0,0,0,0,0,0,0,0,
140950625,CMV3US,0,0,0,0,0,0,0,0,0,
140950627,CMV3US,0,0,0,0,0,0,0,0,0,
140950629,CMV3US,0,0,0,0,0,0,0,0,0,
140950631,CMV3US,0,0,0,0,0,0,0,0,0,
140950633,CMV3US,0,0,0,0,0,0,0,0,0,
140950635,CMV3US,0,0,0,0,0,0,0,0,0,
140950637,CMV3US,0,0,0,0,0,0,0,0,0,
140950639,CMV3US,0,0,0,0,0,0,0,0,0,
140950641,CMV3US,0,0,0,0,0,0,0,0,0,
140950643,CMV3US,0,0,0,0,0,0,0,0,0,
140950645,CMV3US,0,0,0,0,0,0,0,0,0,
140950647,CMV3US,0,0,0,0,0,0,0,0,0,
140950649,CMV3US,0,0,0,0,0,0,0,0,0,
140950651,CMV3US,0,0,0,0,0,0,0,0,0,
140950653,CMV3US,0,0,0,0,0,0,0,0,0,
140950655,CMV3US,0,0,0,0,0,0,0,0,0,
140950659,CMV3US,0,0,0,0,0,0,0,0,0,
140950661,CMV3US,0,0,0,0,0,0,0,0,0,
140950663,CMV3US,0,0,0,0,0,0,0,0,0,
140950667,CMV3US,0,0,0,0,0,0,0,0,0,
140950671,CMV3US,0,0,0,0,0,0,0,0,0,
140950673,CMV3US,0,0,0,0,0,0,0,0,0,
140950675,CMV3US,0,0,0,0,0,0,0,0,0,
140950679,CMV3US,0,0,0,0,0,0,0,0,0,
140950683,CMV3US,0,0,0,0,0,0,0,0,0,
140950685,CMV3US,0,0,0,0,0,0,0,0,0,
140950687,CMV3US,0,0,0,0,0,0,0,0,0,
140950689,CMV3US,0,0,0,0,0,0,0,0,0,
140950691,CMV3US,0,0,0,0,0,0,0,0,0,
140950695,CMV3US,0,0,0,0,0,0,0,0,0,
140950697,CMV3US,0,0,0,0,0,0,0,0,0,
140950699,CMV3US,0,0,0,0,0,0,0,0,0,
140950701,CMV3US,0,0,0,0,0,0,0,0,0,
140950707,CMV3US,0,0,0,0,0,0,0,0,0,
140950709,CMV3US,245.28,0,0,245.28,0,100,345.28,0,345.28,
140950711,CMV3US,0,0,0,0,0,0,0,0,0,
140950713,CMV3US,0,0,0,0,0,0,0,0,0,
140950715,CMV3US,0,0,0,0,0,0,0,0,0,
140950717,CMV3US,0,0,0,0,0,0,0,0,0,
140950721,CMV3US,0,0,0,0,0,0,0,0,0,
140950723,CMV3US,0,0,0,0,0,0,0,0,0,
140950725,CMV3US,0,0,0,0,0,0,0,0,0,
140950731,CMV3US,0,0,0,0,0,0,0,0,0,
140950733,CMV3US,0,0,0,0,0,0,0,0,0,
140950735,CMV3US,0,0,0,0,0,0,0,0,0,
140950739,CMV3US,0,0,0,0,0,0,0,0,0,
140950743,CMV3US,0,0,0,0,0,0,0,0,0,
140950745,CMV3US,0,0,0,0,0,0,0,0,0,
140950751,CMV3US,0,0,0,0,0,0,0,0,0,
140950753,CMV3US,0,0,0,0,0,0,0,0,0,
140950757,CMV3US,0,0,0,0,0,0,0,0,0,
140950759,CMV3US,0,0,0,0,0,0,0,0,0,
140950761,CMV3US,0,0,0,0,0,0,0,0,0,
140950763,CMV3US,0,0,0,0,0,0,0,0,0,
140950765,CMV3US,100,0,0,100,0,0,100,0,100,
140950771,CMV3US,0,0,0,0,0,0,0,0,0,
140950773,CMV3US,0,0,0,0,0,0,0,0,0,
140950775,CMV3US,0,0,0,0,0,0,0,0,0,
140950779,CMV3US,0,0,0,0,0,0,0,0,0,
140950781,CMV3US,0,0,0,0,0,0,0,0,0,
140950783,CMV3US,0,0,0,0,0,0,0,0,0,
140950785,CMV3US,0,0,0,0,0,0,0,0,0,
140950791,CMV3US,0.37,0,0,0.37,0,0,0.37,0,0.37,
140950793,CMV3US,0,0,0,0,0,0,0,0,0,
140950795,CMV3US,0,0,0,0,0,0,0,0,0,
140950797,CMV3US,0,0,0,0,0,0,0,0,0,
140950801,CMV3US,0,0,0,0,0,0,0,0,0,
140950803,CMV3US,100,0,0,100,0,20,120,0,120,
140950805,CMV3US,0,0,0,0,0,0,0,0,0,
140950807,CMV3US,0,0,0,0,0,0,0,0,0,
140950809,CMV3US,0,0,0,0,0,0,0,0,0,
140950813,CMV3US,0,0,0,0,0,0,0,0,0,
140950815,CMV3US,71366.06,0,0,71366.06,-1694.5,53599.99,123271.55,1645.62,121625.92,
140950819,CMV3US,2.73,0,0,2.73,0,100,102.73,0,102.73,
140950821,CMV3US,0,0,0,0,0,0,0,0,0,
140950823,CMV3US,0,0,0,0,0,0,0,0,0,
140950825,CMV3US,0,0,0,0,0,0,0,0,0,
140950827,CMV3US,0,0,0,0,0,0,0,0,0,
140950829,CMV3US,0,0,0,0,0,0,0,0,0,
140950831,CMV3US,0,0,0,0,0,0,0,0,0,
140950833,CMV3US,0,0,0,0,0,0,0,0,0,
140950839,CMV3US,0,0,0,0,0,0,0,0,0,
140950841,CMV3US,0,0,0,0,0,0,0,0,0,
140950843,CMV3US,0,0,0,0,0,0,0,0,0,
140950851,CMV3US,0,0,0,0,0,0,0,0,0,
140950853,CMV3US,0,0,0,0,0,0,0,0,0,
140950857,CMV3US,0,0,0,0,0,0,0,0,0,
140950859,CMV3US,0,0,0,0,0,0,0,0,0,
140950863,CMV3US,0,0,0,0,0,0,0,0,0,
140950871,CMV3US,0,0,0,0,0,0,0,0,0,
140950875,CMV3US,0,0,0,0,0,0,0,0,0,
140950877,CMV3US,0,0,0,0,0,0,0,0,0,
140950879,CMV3US,0,0,0,0,0,0,0,0,0,
140950881,CMV3US,0,0,0,0,0,0,0,0,0,
140950883,CMV3US,0,0,0,0,0,0,0,0,0,
140950887,CMV3US,0,0,0,0,0,0,0,0,0,
140950889,CMV3US,0,0,0,0,0,0,0,0,0,
140950891,CMV3US,0,0,0,0,0,0,0,0,0,
140950893,CMV3US,0,0,0,0,0,0,0,0,0,
140950897,CMV3US,0,0,0,0,0,0,0,0,0,
140950901,CMV3US,0,0,0,0,0,0,0,0,0,
140950903,CMV3US,0,0,0,0,0,0,0,0,0,
140950905,CMV3US,0,0,0,0,0,0,0,0,0,
140950907,CMV3US,0,0,0,0,0,0,0,0,0,
140950909,CMV3US,0,0,0,0,0,0,0,0,0,
140950911,CMV3US,0,0,0,0,0,0,0,0,0,
140950913,CMV3US,0,0,0,0,0,0,0,0,0,
140950919,CMV3US,0,0,0,0,0,0,0,0,0,
140950923,CMV3US,0,0,0,0,0,0,0,0,0,
140950925,CMV3US,0,0,0,0,0,0,0,0,0,
140950929,CMV3US,0,0,0,0,0,0,0,0,0,
140950931,CMV3US,0,0,0,0,0,0,0,0,0,
140950933,CMV3US,0,0,0,0,0,0,0,0,0,
140950935,CMV3US,0,0,0,0,0,0,0,0,0,
140950937,CMV3US,0,0,0,0,0,0,0,0,0,
140950943,CMV3US,0,0,0,0,0,0,0,0,0,
140950945,CMV3US,0,0,0,0,0,0,0,0,0,
140950947,CMV3US,0,0,0,0,0,0,0,0,0,
140950949,CMV3US,0,0,0,0,0,0,0,0,0,
140950951,CMV3US,0,0,0,0,0,0,0,0,0,
140950953,CMV3US,0,0,0,0,0,0,0,0,0,
140950955,CMV3US,0,0,0,0,0,0,0,0,0,
140950957,CMV3US,0,0,0,0,0,0,0,0,0,
140950959,CMV3US,0,0,0,0,0,0,0,0,0,
140950961,CMV3US,0,0,0,0,0,0,0,0,0,
140950963,CMV3US,0,0,0,0,0,0,0,0,0,
140950967,CMV3US,0,0,0,0,0,0,0,0,0,
140950969,CMV3US,0,0,0,0,0,0,0,0,0,
140950975,CMV3US,0,0,0,0,0,0,0,0,0,
140950977,CMV3US,0,0,0,0,0,0,0,0,0,
140950981,CMV3US,0,0,0,0,0,0,0,0,0,
140950983,CMV3US,0,0,0,0,0,0,0,0,0,
140950985,CMV3US,0,0,0,0,0,0,0,0,0,
140950989,CMV3US,0,0,0,0,0,0,0,0,0,
140950993,CMV3US,0,0,0,0,0,0,0,0,0,
140950995,CMV3US,0,0,0,0,0,0,0,0,0,
140950997,CMV3US,0,0,0,0,0,0,0,0,0,
140950999,CMV3US,0,0,0,0,0,0,0,0,0,
140951001,CMV3US,0,0,0,0,0,0,0,0,0,
140951003,CMV3US,0,0,0,0,0,0,0,0,0,
140951005,CMV3US,270.52,0,0,270.52,0,0,270.52,0,270.52,
140951007,CMV3US,0,0,0,0,0,0,0,0,0,
140951009,CMV3US,0,0,0,0,0,0,0,0,0,
140951011,CMV3US,0,0,0,0,0,0,0,0,0,
140951015,CMV3US,0,0,0,0,0,0,0,0,0,
140951017,CMV3US,0,0,0,0,0,0,0,0,0,
140951021,CMV3US,0,0,0,0,0,0,0,0,0,
140951025,CMV3US,20,0,0,20,0,0,20,0,20,
140951027,CMV3US,0,0,0,0,0,0,0,0,0,
140951031,CMV3US,0,0,0,0,0,0,0,0,0,
140951035,CMV3US,0,0,0,0,0,0,0,0,0,
140951037,CMV3US,0,0,0,0,0,0,0,0,0,
140951045,CMV3US,0,0,0,0,0,0,0,0,0,
140951047,CMV3US,0,0,0,0,0,0,0,0,0,
140951049,CMV3US,0,0,0,0,0,0,0,0,0,
140951051,CMV3US,0,0,0,0,0,0,0,0,0,
140951053,CMV3US,0,0,0,0,0,0,0,0,0,
140951055,CMV3US,0,0,0,0,0,0,0,0,0,
140951057,CMV3US,0,0,0,0,0,0,0,0,0,
140951059,CMV3US,0,0,0,0,0,0,0,0,0,
140951063,CMV3US,0,0,0,0,0,0,0,0,0,
140951065,CMV3US,0,0,0,0,0,0,0,0,0,
140951073,CMV3US,0,0,0,0,0,0,0,0,0,
140951079,CMV3US,0,0,0,0,0,0,0,0,0,
140951081,CMV3US,0,0,0,0,0,0,0,0,0,
140951083,CMV3US,0,0,0,0,0,0,0,0,0,
140951085,CMV3US,0,0,0,0,0,0,0,0,0,
140951087,CMV3US,11975.72,0,0,11975.72,-5807.48,1350,7518.24,6411.61,1106.63,
140951089,CMV3US,26521.83,0,0,26521.83,-11266.97,2700,17954.86,11128.13,6826.73,
140951091,CMV3US,0,0,0,0,0,0,0,0,0,
140951093,CMV3US,0,0,0,0,0,0,0,0,0,
140951095,CMV3US,0,0,0,0,0,0,0,0,0,
140951097,CMV3US,0,0,0,0,0,0,0,0,0,
140951099,CMV3US,0,0,0,0,0,0,0,0,0,
140951101,CMV3US,0,0,0,0,0,0,0,0,0,
140951105,CMV3US,0,0,0,0,0,0,0,0,0,
140951107,CMV3US,0,0,0,0,0,0,0,0,0,
140951111,CMV3US,0,0,0,0,0,0,0,0,0,
140951113,CMV3US,0,0,0,0,0,0,0,0,0,
140951115,CMV3US,0,0,0,0,0,0,0,0,0,
140951119,CMV3US,0,0,0,0,0,0,0,0,0,
140951121,CMV3US,0,0,0,0,0,0,0,0,0,
140951123,CMV3US,0,0,0,0,0,0,0,0,0,
140951131,CMV3US,0,0,0,0,0,0,0,0,0,
140951133,CMV3US,0,0,0,0,0,0,0,0,0,
140951135,CMV3US,0,0,0,0,0,0,0,0,0,
140951137,CMV3US,0,0,0,0,0,0,0,0,0,
140951139,CMV3US,0,0,0,0,0,0,0,0,0,
140951141,CMV3US,0,0,0,0,0,0,0,0,0,
140951143,CMV3US,0,0,0,0,0,0,0,0,0,
140951145,CMV3US,0,0,0,0,0,0,0,0,0,
140951149,CMV3US,0,0,0,0,0,0,0,0,0,
140951157,CMV3US,0,0,0,0,0,0,0,0,0,
140951159,CMV3US,0,0,0,0,0,0,0,0,0,
140951161,CMV3US,0,0,0,0,0,0,0,0,0,
140951165,CMV3US,0,0,0,0,0,0,0,0,0,
140951169,CMV3US,0,0,0,0,0,0,0,0,0,
140951173,CMV3US,0,0,0,0,0,0,0,0,0,
140951175,CMV3US,0,0,0,0,0,0,0,0,0,
140951177,CMV3US,0,0,0,0,0,0,0,0,0,
140951179,CMV3US,0,0,0,0,0,0,0,0,0,
140951181,CMV3US,0,0,0,0,0,0,0,0,0,
140951183,CMV3US,0,0,0,0,0,0,0,0,0,
140951187,CMV3US,0,0,0,0,0,0,0,0,0,
140951189,CMV3US,0,0,0,0,0,0,0,0,0,
140951191,CMV3US,0,0,0,0,0,0,0,0,0,
140951193,CMV3US,0,0,0,0,0,0,0,0,0,
140951203,CMV3US,0,0,0,0,0,0,0,0,0,
140951205,CMV3US,0,0,0,0,0,0,0,0,0,
140951211,CMV3US,0,0,0,0,0,0,0,0,0,
140951213,CMV3US,0,0,0,0,0,0,0,0,0,
140951215,CMV3US,0,0,0,0,0,0,0,0,0,
140951219,CMV3US,0,0,0,0,0,0,0,0,0,
140951221,CMV3US,0,0,0,0,0,0,0,0,0,
140951223,CMV3US,0,0,0,0,0,0,0,0,0,
140951229,CMV3US,0,0,0,0,0,0,0,0,0,
140951231,CMV3US,0,0,0,0,0,0,0,0,0,
140951233,CMV3US,0,0,0,0,0,0,0,0,0,
140951235,CMV3US,0,0,0,0,0,0,0,0,0,
140951237,CMV3US,0,0,0,0,0,0,0,0,0,
140951239,CMV3US,0,0,0,0,0,0,0,0,0,
140951241,CMV3US,0,0,0,0,0,0,0,0,0,
140951243,CMV3US,0,0,0,0,0,0,0,0,0,
140951247,CMV3US,0,0,0,0,0,0,0,0,0,
140951249,CMV3US,0,0,0,0,0,0,0,0,0,
140951251,CMV3US,0,0,0,0,0,0,0,0,0,
140951255,CMV3US,0,0,0,0,0,0,0,0,0,
140951259,CMV3US,0,0,0,0,0,0,0,0,0,
140951263,CMV3US,0,0,0,0,0,0,0,0,0,
140951265,CMV3US,0,0,0,0,0,0,0,0,0,
140951267,CMV3US,0,0,0,0,0,0,0,0,0,
140951271,CMV3US,0,0,0,0,0,0,0,0,0,
140951273,CMV3US,0,0,0,0,0,0,0,0,0,
140951275,CMV3US,0,0,0,0,0,0,0,0,0,
140951277,CMV3US,0,0,0,0,0,0,0,0,0,
140951283,CMV3US,0,0,0,0,0,0,0,0,0,
140951289,CMV3US,0,0,0,0,0,0,0,0,0,
140951291,CMV3US,0,0,0,0,0,0,0,0,0,
140951299,CMV3US,0,0,0,0,0,0,0,0,0,
140951301,CMV3US,100,0,0,100,0,20,120,0,120,
140951303,CMV3US,37.23,0,0,37.23,0,0,37.23,0,37.23,
140951305,CMV3US,0,0,0,0,0,0,0,0,0,
140951307,CMV3US,0,0,0,0,0,0,0,0,0,
140951309,CMV3US,0,0,0,0,0,0,0,0,0,
140951313,CMV3US,0,0,0,0,0,0,0,0,0,
140951315,CMV3US,0,0,0,0,0,0,0,0,0,
140951317,CMV3US,0,0,0,0,0,0,0,0,0,
140951319,CMV3US,0,0,0,0,0,0,0,0,0,
140951323,CMV3US,0,0,0,0,0,0,0,0,0,
140951327,CMV3US,57.55,0,0,57.55,20.43,0,77.98,12.45,65.53,
140951329,CMV3US,0,0,0,0,0,0,0,0,0,
140951331,CMV3US,0,0,0,0,0,0,0,0,0,
140951335,CMV3US,0,0,0,0,0,0,0,0,0,
140951341,CMV3US,0,0,0,0,0,0,0,0,0,
140951349,CMV3US,0,0,0,0,0,0,0,0,0,
140951357,CMV3US,0,0,0,0,0,0,0,0,0,
140951359,CMV3US,0,0,0,0,0,0,0,0,0,
140951361,CMV3US,0,0,0,0,0,0,0,0,0,
140951363,CMV3US,0,0,0,0,0,0,0,0,0,
140951367,CMV3US,0,0,0,0,0,0,0,0,0,
140951369,CMV3US,0,0,0,0,0,0,0,0,0,
140951371,CMV3US,0,0,0,0,0,0,0,0,0,
140951373,CMV3US,0,0,0,0,0,0,0,0,0,
140951375,CMV3US,100,0,0,100,0,20,120,0,120,
140951377,CMV3US,0,0,0,0,0,0,0,0,0,
140951379,CMV3US,0,0,0,0,0,0,0,0,0,
140951381,CMV3US,0,0,0,0,0,0,0,0,0,
140951383,CMV3US,0,0,0,0,0,0,0,0,0,
140951385,CMV3US,0,0,0,0,0,0,0,0,0,
140951389,CMV3US,0,0,0,0,0,0,0,0,0,
140951391,CMV3US,0,0,0,0,0,0,0,0,0,
140951393,CMV3US,0,0,0,0,0,0,0,0,0,
140951401,CMV3US,0,0,0,0,0,0,0,0,0,
140951405,CMV3US,0,0,0,0,0,0,0,0,0,
140951407,CMV3US,0,0,0,0,0,0,0,0,0,
140951411,CMV3US,0,0,0,0,0,0,0,0,0,
140951417,CMV3US,425.35,0,0,425.35,-8.44,250,666.91,10.93,655.98,
140951419,CMV3US,0,0,0,0,0,0,0,0,0,
140951423,CMV3US,0,0,0,0,0,0,0,0,0,
140951425,CMV3US,0,0,0,0,0,0,0,0,0,
140951427,CMV3US,0,0,0,0,0,0,0,0,0,
140951429,CMV3US,0,0,0,0,0,0,0,0,0,
140951431,CMV3US,1720.28,0,0,1720.28,50.44,250,2020.72,311.14,1709.58,
140951433,CMV3US,0,0,0,0,0,0,0,0,0,
140951435,CMV3US,0,0,0,0,0,0,0,0,0,
140951437,CMV3US,0,0,0,0,0,0,0,0,0,
140951441,CMV3US,0,0,0,0,0,0,0,0,0,
140951445,CMV3US,0,0,0,0,0,0,0,0,0,
140951447,CMV3US,0,0,0,0,0,0,0,0,0,
140951449,CMV3US,0,0,0,0,0,0,0,0,0,
140951451,CMV3US,0,0,0,0,0,0,0,0,0,
140951457,CMV3US,0,0,0,0,0,0,0,0,0,
140951459,CMV3US,0,0,0,0,0,0,0,0,0,
140951461,CMV3US,0,0,0,0,0,0,0,0,0,
140951463,CMV3US,0,0,0,0,0,0,0,0,0,
140951465,CMV3US,0,0,0,0,0,0,0,0,0,
140951467,CMV3US,0,0,0,0,0,0,0,0,0,
140951469,CMV3US,0,0,0,0,0,0,0,0,0,
140951471,CMV3US,0,0,0,0,0,0,0,0,0,
140951473,CMV3US,0,0,0,0,0,0,0,0,0,
140951475,CMV3US,0,0,0,0,0,0,0,0,0,
140951477,CMV3US,0,0,0,0,0,0,0,0,0,
140951479,CMV3US,0,0,0,0,0,0,0,0,0,
140951481,CMV3US,0,0,0,0,0,0,0,0,0,
140951483,CMV3US,100,0,0,100,0,0,100,0,100,
140951485,CMV3US,0,0,0,0,0,0,0,0,0,
140951487,CMV3US,0,0,0,0,0,0,0,0,0,
140951491,CMV3US,0,0,0,0,0,0,0,0,0,
140951495,CMV3US,0,0,0,0,0,0,0,0,0,
140951503,CMV3US,0,0,0,0,0,0,0,0,0,
140951505,CMV3US,0,0,0,0,0,0,0,0,0,
140951509,CMV3US,0,0,0,0,0,0,0,0,0,
140951511,CMV3US,0,0,0,0,0,0,0,0,0,
140951513,CMV3US,0,0,0,0,0,0,0,0,0,
140951517,CMV3US,0,0,0,0,0,0,0,0,0,
140951519,CMV3US,0,0,0,0,0,0,0,0,0,
140951525,CMV3US,0,0,0,0,0,0,0,0,0,
140951527,CMV3US,0,0,0,0,0,0,0,0,0,
140951529,CMV3US,0,0,0,0,0,0,0,0,0,
140951533,CMV3US,0,0,0,0,0,0,0,0,0,
140951535,CMV3US,0,0,0,0,0,0,0,0,0,
140951537,CMV3US,0,0,0,0,0,0,0,0,0,
140951539,CMV3US,0.93,0,0,0.93,0,0,0.93,0,0.93,
140951541,CMV3US,0,0,0,0,0,0,0,0,0,
140951543,CMV3US,0,0,0,0,0,0,0,0,0,
140951547,CMV3US,100,0,0,100,0,0,100,0,100,
140951549,CMV3US,0,0,0,0,0,0,0,0,0,
140951551,CMV3US,0,0,0,0,0,0,0,0,0,
140951553,CMV3US,0,0,0,0,0,0,0,0,0,
140951557,CMV3US,0,0,0,0,0,0,0,0,0,
140951561,CMV3US,0,0,0,0,0,0,0,0,0,
140951563,CMV3US,0,0,0,0,0,0,0,0,0,
140951565,CMV3US,0,0,0,0,0,0,0,0,0,
140951567,CMV3US,0,0,0,0,0,0,0,0,0,
140951569,CMV3US,0,0,0,0,0,0,0,0,0,
140951577,CMV3US,0,0,0,0,0,0,0,0,0,
140951579,CMV3US,0,0,0,0,0,0,0,0,0,
140951581,CMV3US,0,0,0,0,0,0,0,0,0,
140951583,CMV3US,0,0,0,0,0,0,0,0,0,
140951585,CMV3US,500,0,0,500,0,200,700,0,700,
140951587,CMV3US,-202.15,0,0,-202.15,0,250,47.85,0,47.85,
140951591,CMV3US,0,0,0,0,0,0,0,0,0,
140951595,CMV3US,0,0,0,0,0,0,0,0,0,
140951599,CMV3US,0,0,0,0,0,0,0,0,0,
140951603,CMV3US,0,0,0,0,0,0,0,0,0,
140951605,CMV3US,0,0,0,0,0,0,0,0,0,
140951607,CMV3US,0,0,0,0,0,0,0,0,0,
140951609,CMV3US,0,0,0,0,0,0,0,0,0,
140951611,CMV3US,0,0,0,0,0,0,0,0,0,
140951619,CMV3US,0,0,0,0,0,0,0,0,0,
140951621,CMV3US,0,0,0,0,0,0,0,0,0,
140951623,CMV3US,0,0,0,0,0,0,0,0,0,
140951631,CMV3US,0,0,0,0,0,0,0,0,0,
140951635,CMV3US,0,0,0,0,0,0,0,0,0,
140951637,CMV3US,0,0,0,0,0,0,0,0,0,
140951639,CMV3US,0,0,0,0,0,0,0,0,0,
140951643,CMV3US,48.25,0,0,48.25,0,0,48.25,0,48.25,
140951645,CMV3US,0,0,0,0,0,0,0,0,0,
140951647,CMV3US,0,0,0,0,0,0,0,0,0,
140951651,CMV3US,0,0,0,0,0,0,0,0,0,
140951653,CMV3US,0,0,0,0,0,0,0,0,0,
140951655,CMV3US,0,0,0,0,0,0,0,0,0,
140951657,CMV3US,0,0,0,0,0,0,0,0,0,
140951659,CMV3US,0,0,0,0,0,0,0,0,0,
140951661,CMV3US,0,0,0,0,0,0,0,0,0,
140951663,CMV3US,0,0,0,0,0,0,0,0,0,
140951665,CMV3US,0,0,0,0,0,0,0,0,0,
140951667,CMV3US,0,0,0,0,0,0,0,0,0,
140951669,CMV3US,0,0,0,0,0,0,0,0,0,
140951671,CMV3US,0,0,0,0,0,0,0,0,0,
140951673,CMV3US,0,0,0,0,0,0,0,0,0,
140951675,CMV3US,0,0,0,0,0,0,0,0,0,
140951677,CMV3US,0,0,0,0,0,0,0,0,0,
140951679,CMV3US,0,0,0,0,0,0,0,0,0,
140951685,CMV3US,0,0,0,0,0,0,0,0,0,
140951689,CMV3US,153.86,0,0,153.86,-122.98,0,30.88,42.9,-12.02,
140951691,CMV3US,0,0,0,0,0,0,0,0,0,
140951693,CMV3US,0,0,0,0,0,0,0,0,0,
140951695,CMV3US,0,0,0,0,0,0,0,0,0,
140951699,CMV3US,0,0,0,0,0,0,0,0,0,
140951703,CMV3US,0,0,0,0,0,0,0,0,0,
140951705,CMV3US,0,0,0,0,0,0,0,0,0,
140951707,CMV3US,0,0,0,0,0,0,0,0,0,
140951709,CMV3US,100,0,0,100,0,0,100,0,100,
140951711,CMV3US,0,0,0,0,0,0,0,0,0,
140951713,CMV3US,0,0,0,0,0,0,0,0,0,
140951715,CMV3US,0,0,0,0,0,0,0,0,0,
140951717,CMV3US,0,0,0,0,0,0,0,0,0,
140951719,CMV3US,0,0,0,0,0,0,0,0,0,
140951723,CMV3US,0,0,0,0,0,0,0,0,0,
140951729,CMV3US,0,0,0,0,0,0,0,0,0,
140951731,CMV3US,0,0,0,0,0,0,0,0,0,
140951733,CMV3US,0,0,0,0,0,0,0,0,0,
140951735,CMV3US,0,0,0,0,0,0,0,0,0,
140951737,CMV3US,0,0,0,0,0,0,0,0,0,
140951739,CMV3US,0,0,0,0,0,0,0,0,0,
140951741,CMV3US,0,0,0,0,0,0,0,0,0,
140951743,CMV3US,-33.42,0,0,-33.42,-3.41,250,213.17,198.99,14.18,
140951745,CMV3US,0,0,0,0,0,0,0,0,0,
140951749,CMV3US,0,0,0,0,0,0,0,0,0,
140951751,CMV3US,0,0,0,0,0,0,0,0,0,
140951753,CMV3US,0,0,0,0,0,0,0,0,0,
140951757,CMV3US,0,0,0,0,0,0,0,0,0,
140951759,CMV3US,0,0,0,0,0,0,0,0,0,
140951761,CMV3US,4043.32,0,8167.71,12211.03,0,1000,13211.03,0,13211.03,
140951763,CMV3US,0,0,0,0,0,0,0,0,0,
140951765,CMV3US,0,0,0,0,0,0,0,0,0,
140951767,CMV3US,0,0,0,0,0,0,0,0,0,
140951769,CMV3US,0,0,0,0,0,0,0,0,0,
140951771,CMV3US,0,0,0,0,0,0,0,0,0,
140951773,CMV3US,0,0,0,0,0,0,0,0,0,
140951777,CMV3US,0,0,0,0,0,0,0,0,0,
140951779,CMV3US,0,0,0,0,0,0,0,0,0,
140951789,CMV3US,0,0,0,0,0,0,0,0,0,
140951793,CMV3US,0,0,0,0,0,0,0,0,0,
140951797,CMV3US,0,0,0,0,0,0,0,0,0,
140951801,CMV3US,0,0,0,0,0,0,0,0,0,
140951805,CMV3US,0,0,0,0,0,0,0,0,0,
140951807,CMV3US,0,0,0,0,0,0,0,0,0,
140951809,CMV3US,0,0,0,0,0,0,0,0,0,
140951811,CMV3US,0,0,0,0,0,0,0,0,0,
140951813,CMV3US,0,0,0,0,0,0,0,0,0,
140951817,CMV3US,0,0,0,0,0,0,0,0,0,
140951819,CMV3US,0,0,0,0,0,0,0,0,0,
140951821,CMV3US,0,0,0,0,0,0,0,0,0,
140951823,CMV3US,0,0,0,0,0,0,0,0,0,
140951825,CMV3US,0,0,0,0,0,0,0,0,0,
140951827,CMV3US,0,0,0,0,0,0,0,0,0,
140951831,CMV3US,0,0,0,0,0,0,0,0,0,
140951833,CMV3US,0,0,0,0,0,0,0,0,0,
